name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Acfer 228,236,Valid,L5,2285,Found,01/01/1991 12:00:00 AM,27.57389,4.11972,"(27.57389, 4.11972)"
Acfer 229,237,Valid,H5,325,Found,01/01/1991 12:00:00 AM,27.82611,4.24611,"(27.82611, 4.24611)"
Acfer 230,238,Valid,H5,69,Found,01/01/1991 12:00:00 AM,27.74056,4.30833,"(27.74056, 4.30833)"
Acfer 231,239,Valid,H4/5,218,Found,01/01/1991 12:00:00 AM,27.73472,4.31611,"(27.73472, 4.31611)"
Acfer 232,240,Valid,H5,725,Found,01/01/1991 12:00:00 AM,27.73944,4.32833,"(27.73944, 4.32833)"
Acfer 233,241,Valid,H5/6,242,Found,01/01/1991 12:00:00 AM,27.71722,4.44806,"(27.71722, 4.44806)"
Acfer 234,242,Valid,"Iron, IAB-ung",621,Found,01/01/1991 12:00:00 AM,27.50111,4.09861,"(27.50111, 4.09861)"
Acfer 235,243,Valid,H5,461,Found,01/01/1991 12:00:00 AM,27.51889,4.01667,"(27.51889, 4.01667)"
Acfer 236,244,Valid,LL6,81,Found,01/01/1991 12:00:00 AM,27.51056,3.89111,"(27.51056, 3.89111)"
Acfer 237,245,Valid,H3,673,Found,01/01/1991 12:00:00 AM,27.49167,3.83278,"(27.49167, 3.83278)"
Acfer 238,246,Valid,H4/5,311,Found,01/01/1991 12:00:00 AM,27.50361,3.67306,"(27.50361, 3.67306)"
Acfer 239,247,Valid,H6,160,Found,01/01/1991 12:00:00 AM,27.48444,3.66639,"(27.48444, 3.66639)"
Acfer 240,248,Valid,L6,342,Found,01/01/1991 12:00:00 AM,27.49833,3.69444,"(27.49833, 3.69444)"
Acfer 241,249,Valid,L6,86,Found,01/01/1991 12:00:00 AM,27.51583,3.72722,"(27.51583, 3.72722)"
Acfer 242,250,Valid,L6,318,Found,01/01/1991 12:00:00 AM,27.52111,3.77333,"(27.52111, 3.77333)"
Acfer 244,252,Valid,H6,2045,Found,01/01/1991 12:00:00 AM,27.52472,3.80972,"(27.52472, 3.80972)"
Acfer 245,253,Valid,H5,75,Found,01/01/1991 12:00:00 AM,27.56389,3.92639,"(27.56389, 3.92639)"
Acfer 246,254,Valid,L6,923,Found,01/01/1991 12:00:00 AM,27.69222,3.32167,"(27.69222, 3.32167)"
Acfer 247,255,Valid,L4,60,Found,01/01/1991 12:00:00 AM,27.63611,4.03139,"(27.63611, 4.03139)"
Acfer 248,256,Valid,L3.9/4,402,Found,01/01/1991 12:00:00 AM,27.63556,4.02528,"(27.63556, 4.02528)"
Acfer 249,257,Valid,H5/6,99,Found,01/01/1991 12:00:00 AM,27.62167,3.95361,"(27.62167, 3.95361)"
Acfer 250,258,Valid,H6,382,Found,01/01/1991 12:00:00 AM,27.55139,3.74194,"(27.55139, 3.74194)"
Acfer 251,259,Valid,LL5-6,202,Found,01/01/1991 12:00:00 AM,27.50972,3.88056,"(27.50972, 3.88056)"
Acfer 252,260,Valid,L6,146,Found,01/01/1991 12:00:00 AM,27.51111,3.88444,"(27.51111, 3.88444)"
Acfer 253,261,Valid,LL5-6,47,Found,01/01/1991 12:00:00 AM,27.51361,3.89694,"(27.51361, 3.89694)"
Acfer 254,262,Valid,L6,99,Found,01/01/1991 12:00:00 AM,27.52222,3.94694,"(27.52222, 3.94694)"
Acfer 255,263,Valid,L6,124,Found,01/01/1991 12:00:00 AM,27.64611,4.39722,"(27.64611, 4.39722)"
Acfer 256,264,Valid,H5/6,235,Found,01/01/1991 12:00:00 AM,27.64611,4.39722,"(27.64611, 4.39722)"
Acfer 257,265,Valid,H6,75,Found,01/01/1991 12:00:00 AM,27.68528,4.50333,"(27.68528, 4.50333)"
Acfer 258,266,Valid,H6,212,Found,01/01/1991 12:00:00 AM,27.67056,4.34611,"(27.67056, 4.34611)"
Acfer 259,267,Valid,H3-6,114,Found,01/01/1991 12:00:00 AM,27.52444,3.87361,"(27.52444, 3.87361)"
Acfer 260,268,Valid,H5,177,Found,01/01/1991 12:00:00 AM,27.47556,3.71028,"(27.47556, 3.71028)"
Acfer 261,269,Valid,L6,73,Found,01/01/1991 12:00:00 AM,27.70917,4.42083,"(27.70917, 4.42083)"
Acfer 262,270,Valid,H4,92,Found,01/01/1991 12:00:00 AM,27.67,4.49722,"(27.67, 4.49722)"
Acfer 263,271,Valid,L6,438,Found,01/01/1991 12:00:00 AM,27.69111,4.3375,"(27.69111, 4.3375)"
Acfer 264,272,Valid,LL6,243,Found,01/01/1991 12:00:00 AM,27.69472,4.30639,"(27.69472, 4.30639)"
Acfer 265,273,Valid,Mesosiderite,83,Found,01/01/1991 12:00:00 AM,27.715,4.19278,"(27.715, 4.19278)"
Acfer 266,274,Valid,L6,518,Found,01/01/1991 12:00:00 AM,27.72722,4.17056,"(27.72722, 4.17056)"
Acfer 267,275,Valid,LL5-6,229,Found,01/01/1991 12:00:00 AM,27.51056,3.71306,"(27.51056, 3.71306)"
Acfer 268,276,Valid,LL4-6,764,Found,01/01/1991 12:00:00 AM,27.51389,3.87528,"(27.51389, 3.87528)"
Acfer 269,277,Valid,LL6,276,Found,01/01/1991 12:00:00 AM,27.51472,3.86556,"(27.51472, 3.86556)"
Acfer 270,278,Valid,CR2,298,Found,01/01/1991 12:00:00 AM,27.51861,3.85722,"(27.51861, 3.85722)"
Acfer 271,279,Valid,H6,237,Found,01/01/1991 12:00:00 AM,27.56111,4.05556,"(27.56111, 4.05556)"
Acfer 272,280,Valid,CV3,63,Found,01/01/1991 12:00:00 AM,27.57028,4.075,"(27.57028, 4.075)"
Acfer 273,281,Valid,H5/6,2110,Found,01/01/1991 12:00:00 AM,27.62194,4.45556,"(27.62194, 4.45556)"
Acfer 274,282,Valid,H6,203,Found,01/01/1991 12:00:00 AM,27.63389,4.18722,"(27.63389, 4.18722)"
Acfer 275,283,Valid,H5-6,429,Found,01/01/1991 12:00:00 AM,27.63361,4.17306,"(27.63361, 4.17306)"
Acfer 276,284,Valid,H5,99,Found,01/01/1991 12:00:00 AM,27.63972,4.14528,"(27.63972, 4.14528)"
Acfer 277,285,Valid,Ureilite,41,Found,01/01/1991 12:00:00 AM,27.63917,4.14278,"(27.63917, 4.14278)"
Acfer 278,286,Valid,H5,72,Found,01/01/1991 12:00:00 AM,27.63861,4.12722,"(27.63861, 4.12722)"
Acfer 279,287,Valid,H5,96,Found,01/01/1991 12:00:00 AM,27.64278,4.06889,"(27.64278, 4.06889)"
Acfer 280,288,Valid,L6,177,Found,01/01/1991 12:00:00 AM,27.53528,3.91278,"(27.53528, 3.91278)"
Acfer 281,289,Valid,L5,165,Found,01/01/1991 12:00:00 AM,27.54222,3.88444,"(27.54222, 3.88444)"
Acfer 282,290,Valid,H6,67,Found,01/01/1991 12:00:00 AM,27.65444,4.27528,"(27.65444, 4.27528)"
Acfer 283,291,Valid,H5,187,Found,01/01/1991 12:00:00 AM,27.70056,4.22944,"(27.70056, 4.22944)"
Acfer 284,292,Valid,H5,120,Found,01/01/1991 12:00:00 AM,27.70611,4.20583,"(27.70611, 4.20583)"
Acfer 285,293,Valid,H4/5,69,Found,01/01/1991 12:00:00 AM,27.63139,4.10722,"(27.63139, 4.10722)"
Acfer 286,294,Valid,H6,407,Found,01/01/1991 12:00:00 AM,27.79472,4.16722,"(27.79472, 4.16722)"
Acfer 287,295,Valid,E4,59,Found,01/01/1992 12:00:00 AM,27.61667,4.19056,"(27.61667, 4.19056)"
Acfer 288,296,Valid,L5,55,Found,01/01/1992 12:00:00 AM,27.59139,3.98806,"(27.59139, 3.98806)"
Acfer 289,297,Valid,CR2,76,Found,01/01/1992 12:00:00 AM,27.47417,3.86417,"(27.47417, 3.86417)"
Acfer 290,298,Valid,L6,213,Found,01/01/1992 12:00:00 AM,27.54528,4.04861,"(27.54528, 4.04861)"
Acfer 291,299,Valid,H6,261,Found,01/01/1992 12:00:00 AM,27.70806,4.24806,"(27.70806, 4.24806)"
Acfer 292,300,Valid,H5,432,Found,01/01/1992 12:00:00 AM,27.71861,4.48611,"(27.71861, 4.48611)"
Acfer 293,301,Valid,LL6,198,Found,01/01/1992 12:00:00 AM,27.66583,4.19056,"(27.66583, 4.19056)"
Acfer 294,302,Valid,H4,457,Found,01/01/1992 12:00:00 AM,27.64972,4.01194,"(27.64972, 4.01194)"
Acfer 295,303,Valid,LL6,217,Found,01/01/1992 12:00:00 AM,27.48333,3.91556,"(27.48333, 3.91556)"
Acfer 296,304,Valid,LL5-6,121,Found,01/01/1992 12:00:00 AM,27.58278,4,"(27.58278, 4.0)"
Acfer 297,305,Valid,L6,43,Found,01/01/1992 12:00:00 AM,27.63361,4.04139,"(27.63361, 4.04139)"
Acfer 298,306,Valid,L6,2000,Found,01/01/1992 12:00:00 AM,27.70917,4.17444,"(27.70917, 4.17444)"
Acfer 299,307,Valid,LL4,180,Found,01/01/1992 12:00:00 AM,27.6825,4.42028,"(27.6825, 4.42028)"
Acfer 300,308,Valid,H6,270,Found,01/01/1992 12:00:00 AM,27.59028,4.15194,"(27.59028, 4.15194)"
Acfer 301,309,Valid,H4,162,Found,01/01/1992 12:00:00 AM,27.52722,3.89806,"(27.52722, 3.89806)"
Acfer 302,310,Valid,H5,95,Found,01/01/1992 12:00:00 AM,27.58694,3.96417,"(27.58694, 3.96417)"
Acfer 303,311,Valid,H5/6,83,Found,01/01/1992 12:00:00 AM,27.60222,3.98528,"(27.60222, 3.98528)"
Acfer 304,312,Valid,H6,60,Found,01/01/1992 12:00:00 AM,27.62361,4.02556,"(27.62361, 4.02556)"
Acfer 305,313,Valid,L6,369,Found,01/01/1992 12:00:00 AM,27.68722,4.18361,"(27.68722, 4.18361)"
Acfer 306,314,Valid,L6,129,Found,01/01/1992 12:00:00 AM,27.42889,3.82,"(27.42889, 3.82)"
Acfer 307,315,Valid,L5,520,Found,01/01/1992 12:00:00 AM,27.49083,3.89778,"(27.49083, 3.89778)"
Acfer 308,316,Valid,H5,74,Found,01/01/1992 12:00:00 AM,27.55972,4.01028,"(27.55972, 4.01028)"
Acfer 309,317,Valid,L6,185,Found,01/01/1992 12:00:00 AM,27.64556,4.20444,"(27.64556, 4.20444)"
Acfer 310,318,Valid,H6,169,Found,01/01/1992 12:00:00 AM,27.68361,4.25306,"(27.68361, 4.25306)"
Acfer 311,319,Valid,CR2,120,Found,01/01/1992 12:00:00 AM,27.50806,3.84417,"(27.50806, 3.84417)"
Acfer 312,320,Valid,L5,364,Found,01/01/1992 12:00:00 AM,27.57861,3.96889,"(27.57861, 3.96889)"
Acfer 313,321,Valid,H5,78,Found,01/01/1992 12:00:00 AM,27.60056,3.99556,"(27.60056, 3.99556)"
Acfer 314,322,Valid,H6,169,Found,01/01/1992 12:00:00 AM,27.66389,4.09806,"(27.66389, 4.09806)"
Acfer 315,323,Valid,L/LL6,506,Found,01/01/1992 12:00:00 AM,27.69972,4.18611,"(27.69972, 4.18611)"
Acfer 316,324,Valid,H6,126,Found,01/01/1992 12:00:00 AM,27.6875,4.245,"(27.6875, 4.245)"
Acfer 317,325,Valid,H5,878,Found,01/01/1992 12:00:00 AM,27.59278,4.40139,"(27.59278, 4.40139)"
Acfer 318,326,Valid,H5,292,Found,01/01/1992 12:00:00 AM,27.55028,3.99806,"(27.55028, 3.99806)"
Acfer 319,327,Valid,L6,2393,Found,01/01/1992 12:00:00 AM,27.55194,3.81611,"(27.55194, 3.81611)"
Acfer 320,328,Valid,H5,167,Found,01/01/1992 12:00:00 AM,27.46056,3.88806,"(27.46056, 3.88806)"
Acfer 392,54591,Valid,H~5,74,Found,01/01/1997 12:00:00 AM,27.51667,3.86667,"(27.51667, 3.86667)"
Acfer 393,54592,Valid,H~6,74,Found,01/01/1997 12:00:00 AM,27.58333,4.03333,"(27.58333, 4.03333)"
Ackerly,55379,Valid,L5,3046,Found,01/01/1995 12:00:00 AM,32.59033,-101.77217,"(32.59033, -101.77217)"
Adrar 001,381,Valid,H4/5,1917,Found,01/01/1990 12:00:00 AM,28.05,0.16667,"(28.05, 0.16667)"
Adrar 002,382,Valid,L5,407,Found,01/01/1990 12:00:00 AM,27.81667,0.13333,"(27.81667, 0.13333)"
Adrar 003,383,Valid,L/LL3.10,287,Found,01/01/1990 12:00:00 AM,27.13333,0.2,"(27.13333, 0.2)"
Adrar Madet,385,Valid,H5/6,1113,Found,01/01/1997 12:00:00 AM,18.5,10.4,"(18.5, 10.4)"
Agoudal,57354,Valid,"Iron, IIAB",100000,Found,01/01/2000 12:00:00 AM,31.98457,-5.51528,"(31.98457, -5.51528)"
Agoult,395,Valid,Eucrite,82,Found,01/01/2000 12:00:00 AM,30.55,-4.9,"(30.55, -4.9)"
Aguemour 001,400,Valid,H5,896,Found,01/01/1990 12:00:00 AM,26.96667,4.45,"(26.96667, 4.45)"
Aguemour 002,401,Valid,L6,236,Found,01/01/1990 12:00:00 AM,26.96667,4.4,"(26.96667, 4.4)"
Aguemour 003,402,Valid,L6,809,Found,01/01/1990 12:00:00 AM,27.36667,4.5,"(27.36667, 4.5)"
Aguemour 004,403,Valid,H5,1137,Found,01/01/1990 12:00:00 AM,27.33333,4.5,"(27.33333, 4.5)"
Aguemour 005,404,Valid,H5,859,Found,01/01/1991 12:00:00 AM,27.43583,4.63861,"(27.43583, 4.63861)"
Aguemour 006,405,Valid,L6,435,Found,01/01/1992 12:00:00 AM,27.57639,4.52528,"(27.57639, 4.52528)"
Aguemour 007,406,Valid,H4,334,Found,01/01/1992 12:00:00 AM,27.50778,4.60167,"(27.50778, 4.60167)"
Aguemour 008,407,Valid,L4,79,Found,01/01/1992 12:00:00 AM,27.47889,4.19806,"(27.47889, 4.19806)"
Aguemour 009,408,Valid,L3.8,1446,Found,01/01/1992 12:00:00 AM,27.42861,4.12417,"(27.42861, 4.12417)"
Aguemour 010,409,Valid,H5,367,Found,01/01/1993 12:00:00 AM,27.36056,4.94472,"(27.36056, 4.94472)"
Aguemour 011,410,Valid,H4,207,Found,01/01/1993 12:00:00 AM,27.35028,4.2025,"(27.35028, 4.2025)"
Aguemour 012,411,Valid,H5,347,Found,01/01/1993 12:00:00 AM,27.5175,4.19111,"(27.5175, 4.19111)"
Aguemour 013,412,Valid,L5,364,Found,01/01/1993 12:00:00 AM,27.56972,4.52556,"(27.56972, 4.52556)"
Aguemour 014,413,Valid,L5,167,Found,01/01/1993 12:00:00 AM,27.57806,4.3225,"(27.57806, 4.3225)"
Aguemour 015,414,Valid,L4,1106,Found,01/01/1993 12:00:00 AM,27.50972,4.16111,"(27.50972, 4.16111)"
Aguemour 016,415,Valid,L5,177,Found,01/01/1993 12:00:00 AM,27.59167,4.31694,"(27.59167, 4.31694)"
Al Huqf 001,434,Valid,L4,41.5,Found,01/01/2000 12:00:00 AM,19.42,57.18833,"(19.42, 57.18833)"
Al Huqf 002,435,Valid,H5,81.4,Found,01/01/2000 12:00:00 AM,19.27167,57.38667,"(19.27167, 57.38667)"
Aldama (b),460,Valid,H5,66.5,Found,01/01/1996 12:00:00 AM,25.05,-106,"(25.05, -106.0)"
Alkali,474,Valid,H6,30.47,Found,01/01/1998 12:00:00 AM,37.86667,-117.4,"(37.86667, -117.4)"
Bouri,47701,Valid,H4,9100,Found,01/01/1996 12:00:00 AM,10.26667,40.56667,"(10.26667, 40.56667)"
Allan Hills 90400,1243,Valid,L6,36.3,Found,01/01/1990 12:00:00 AM,-76.73561,159.37968,"(-76.73561, 159.37968)"
Allan Hills 90401,1244,Valid,LL6,274.1,Found,01/01/1990 12:00:00 AM,-76.72511,159.19525,"(-76.72511, 159.19525)"
Allan Hills 90402,1245,Valid,H5,1.7,Found,01/01/1990 12:00:00 AM,-76.70085,159.39389,"(-76.70085, 159.39389)"
Allan Hills 90403,1246,Valid,H5,38.6,Found,01/01/1990 12:00:00 AM,-76.7232,159.27343,"(-76.7232, 159.27343)"
Allan Hills 90404,1247,Valid,L6,36.6,Found,01/01/1990 12:00:00 AM,-76.72984,159.21444,"(-76.72984, 159.21444)"
Allan Hills 90405,1248,Valid,L4,210.4,Found,01/01/1990 12:00:00 AM,-76.73758,159.40921,"(-76.73758, 159.40921)"
Allan Hills 90406,1249,Valid,H5,6.8,Found,01/01/1990 12:00:00 AM,-76.9512,156.93593,"(-76.9512, 156.93593)"
Allan Hills 90407,1250,Valid,CM2,0.6,Found,01/01/1990 12:00:00 AM,-76.95444,156.93741,"(-76.95444, 156.93741)"
Allan Hills 90408,1251,Valid,H5,9,Found,01/01/1990 12:00:00 AM,-76.96706,156.90663,"(-76.96706, 156.90663)"
Allan Hills 90409,1252,Valid,L6,0.8,Found,01/01/1990 12:00:00 AM,-76.97131,156.90059,"(-76.97131, 156.90059)"
Allan Hills 90410,1253,Valid,H5,20.1,Found,01/01/1990 12:00:00 AM,-76.97765,156.92485,"(-76.97765, 156.92485)"
Allan Hills 90411,1254,Valid,L3.7,5836.5,Found,01/01/1990 12:00:00 AM,-76.98079,156.93013,"(-76.98079, 156.93013)"
Allan Hills 90412,1255,Valid,H5,6.3,Found,01/01/1990 12:00:00 AM,-77.01668,156.92231,"(-77.01668, 156.92231)"
Allan Hills 90413,1256,Valid,H5,54.8,Found,01/01/1990 12:00:00 AM,-77.01544,156.93008,"(-77.01544, 156.93008)"
Allan Hills 90414,1257,Valid,H5,15.6,Found,01/01/1990 12:00:00 AM,-77.02314,156.98036,"(-77.02314, 156.98036)"
Allan Hills 94001,1258,Valid,L/LL4,196.5,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94002,1259,Valid,L6,8.9,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94003,1260,Valid,H5,90.2,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94004,1261,Valid,H5,5.6,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94005,1262,Valid,H5,8.2,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94006,1263,Valid,H6,13.5,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94007,1264,Valid,L3.4,1.2,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94008,1265,Valid,H6,6.3,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94009,1266,Valid,L6,25.3,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94010,1267,Valid,L6,8,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94011,1268,Valid,L6,2.4,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94012,1269,Valid,L4,9,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94013,1270,Valid,L6,10.6,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94014,1271,Valid,L6,22.9,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94015,1272,Valid,L6,8.1,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94016,1273,Valid,L6,9.8,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94017,1274,Valid,L6,9.6,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94018,1275,Valid,L6,36.3,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94019,1276,Valid,L6,6.1,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 94020,1277,Valid,L6,14.3,Found,01/01/1994 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95100,1278,Valid,L6,19.3,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95101,1279,Valid,L6,12.2,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95102,1280,Valid,L6,7,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95103,1281,Valid,L6,12.9,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95104,1282,Valid,H5,1.5,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95105,1283,Valid,H5,1.1,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95106,1284,Valid,H5,1.4,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95107,1285,Valid,L6,26.2,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95108,1286,Valid,H6,8.7,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 95109,1287,Valid,L6,20.3,Found,01/01/1995 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97100,1288,Valid,L6,342.8,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97101,1289,Valid,H5,222.4,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97102,1290,Valid,H5,190.3,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97103,1291,Valid,H6,83.3,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97104,1292,Valid,H6,67.1,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97105,1293,Valid,H6,17.8,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97106,1294,Valid,H6,15.3,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97107,1295,Valid,H5,44.1,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97108,1296,Valid,H6,60.1,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97109,1297,Valid,H6,33.4,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97110,1298,Valid,H5,3.6,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 97111,1299,Valid,H5,8.9,Found,01/01/1997 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99101,1300,Valid,LL3,103.4,Found,01/01/2000 12:00:00 AM,-76.76098,159.45252,"(-76.76098, 159.45252)"
Allan Hills 99500,1301,Valid,CM2,13.6,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99501,1302,Valid,H6,20.3,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99502,1303,Valid,L5,13.7,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99503,1304,Valid,H4,36.1,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99504,1305,Valid,H6,186,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99505,1306,Valid,H6,453.6,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Allan Hills 99506,1307,Valid,H5,1009.2,Found,01/01/1999 12:00:00 AM,-76.71667,159.66667,"(-76.71667, 159.66667)"
Alnif,2282,Valid,H5,8000,Found,01/01/1992 12:00:00 AM,30.66667,-5.16667,"(30.66667, -5.16667)"
Amadror 001,2289,Valid,H4-5,239,Found,01/01/1991 12:00:00 AM,24.94778,6.94306,"(24.94778, 6.94306)"
Aoufous,2314,Valid,Eucrite-mmict,195,Found,01/01/2000 12:00:00 AM,31.66667,-4.06667,"(31.66667, -4.06667)"
Areshima,2330,Valid,LL3.7,114.3,Found,01/01/1999 12:00:00 AM,18.21233,10.17767,"(18.21233, 10.17767)"
Arivaca,47346,Valid,Eucrite-mmict,30.1,Found,01/01/1999 12:00:00 AM,31.59391,-111.37023,"(31.59391, -111.37023)"
Asab,2343,Valid,H5,1530,Found,01/01/1999 12:00:00 AM,-25.43333,17.91667,"(-25.43333, 17.91667)"
Asuka 9001,4834,Valid,H6,390.48,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9004,4837,Valid,L6,198.92,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9005,4838,Valid,H5,129.25,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9006,4839,Valid,H4,62.15,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9007,4840,Valid,H3.7,94.26,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9029,4862,Valid,Eucrite,65.31,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9030,4863,Valid,L6,67.1,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9031,4864,Valid,H5,243.49,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9034,4867,Valid,L6,75.15,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9043,4876,Valid,L3.1,134.92,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9046,4879,Valid,LL3.2,45.86,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Asuka 9048,4881,Valid,L5,8270.54,Found,01/01/1990 12:00:00 AM,-72,26,"(-72.0, 26.0)"
Attica,4890,Valid,H4,5622,Found,01/01/1996 12:00:00 AM,37.25,-98.13333,"(37.25, -98.13333)"
Bacqueville,4918,Valid,H6,395,Found,01/01/1999 12:00:00 AM,49.32222,1.36556,"(49.32222, 1.36556)"
Barrilla,4952,Valid,H5,11100,Found,01/01/1994 12:00:00 AM,30.78333,-103.46667,"(30.78333, -103.46667)"
Bates Nunataks 00300,4958,Valid,Eucrite-unbr,124.6,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
Bates Nunataks 00301,4959,Valid,H3.3,33.8,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
Bates Nunataks 00302,4960,Valid,H3.3,37.1,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
Bates Nunataks 00303,4961,Valid,H3.3,15.8,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
Bates Nunataks 00304,4962,Valid,L6,709,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
Bates Nunataks 00305,4963,Valid,H5,316.4,Found,01/01/2000 12:00:00 AM,-80.25,153.5,"(-80.25, 153.5)"
